LAMMPS data file via write_data, version 8 Feb 2023, timestep = 2000

66 atoms
7 atom types
65 bonds
6 bond types
118 angles
9 angle types
74 dihedrals
14 dihedral types

-40 40 xlo xhi
-40 40 ylo yhi
-40 40 zlo zhi

Masses

1 15.9994
2 1.008
3 12.011
4 15.9994
5 1.008
6 15.9994
7 1.008

Pair Coeffs # lj/cut/tip4p/long

1 0.18479 3.165
2 0 0
3 0.056 3.58141
4 0.1 2.93997
5 0.035 2.38761
6 0.192 3.14487
7 0.046 0.40001

Bond Coeffs # harmonic

1 0 0.9572
2 222.35 1.53
3 308.79 1.1111
4 359.76 1.1415
5 427.715 1.142
6 544.635 0.96

Angle Coeffs # charmm

1 0 104.52 0 0
2 50 109 0 0
3 26.5 110.1 22.53 2.179
4 45 111.5 0 0
5 13.0258 109.4 0 0
6 35.5 109 5.4 1.802
7 55 108.89 0 0
8 75.7 110.1 0 0
9 95 109.7 0 0

Dihedral Coeffs # charmm

1 0.57 1 0 0
2 0.29 2 0 0
3 0.43 3 0 0
4 0.59 1 180 0
5 1.16 2 0 0
6 0.12 1 0 0
7 0.42 2 0 0
8 0.29 3 0 0
9 2.87 1 180 0
10 0.03 2 0 0
11 0.23 3 0 0
12 1.36 1 180 0
13 0.16 2 0 0
14 1.01 3 0 0

Atoms # full

4 1 6 -0.65 2.432787329556163 1.6060683460897138 -6.333610816814363 0 0 0
5 1 7 0.42 3.2543475733408376 1.1467848000573413 -6.151890537174401 0 0 0
2 1 5 0.09 1.2973390376703597 0.49963899757087693 -5.322916007666134 0 0 0
1 1 3 0.05 1.720200381894023 1.566950807142964 -5.422435469017326 0 0 0
3 1 5 0.09 0.7991391938005192 2.1050377954871946 -5.68481390654316 0 0 0
9 1 4 -0.34 3.3274898754079607 1.1541191785569465 -3.8679349878411045 0 0 0
19 1 5 0.09 5.2964688072488135 -2.539991651678657 -2.890716321645829 0 0 0
15 1 5 0.09 5.277022029428997 -0.05894087790419474 -4.115606156302212 0 0 0
18 1 5 0.09 5.777110834488551 -1.9340202906658004 -1.3980965940752343 0 0 0
25 1 5 0.09 1.0884095841891575 -2.7092518747096888 -1.707026346575828 0 0 0
22 1 5 0.09 3.2156463550667995 -3.0854300027805768 -2.334164101403951 0 0 0
59 1 3 -0.01 -4.832839566287792 -0.5841655134520793 1.6277938677336903 0 0 0
61 1 5 0.09 -4.687066137497318 -0.9723113613142881 2.7314622102045623 0 0 0
51 1 4 -0.34 -3.6971322334041767 2.3208923402422696 2.6376620110354425 0 0 0
53 1 5 0.09 -5.033087145169139 3.489597219919646 1.702532647202215 0 0 0
62 1 3 0.05 -3.964680206251331 -1.4864468864337663 0.7307227093099171 0 0 0
60 1 5 0.09 -5.959390476000876 -0.6794941538178954 1.3790286655900423 0 0 0
64 1 5 0.09 -2.923140441708371 -1.048118205706409 0.621785538977849 0 0 0
63 1 5 0.09 -3.9054071127698258 -2.424847575704612 1.311160479085357 0 0 0
66 1 7 0.42 -3.996938435532168 -0.8113241904342731 -0.7179091111495635 0 0 0
58 1 4 -0.34 -4.764391927976574 0.5651954071084014 1.5662503262992926 0 0 0
65 1 6 -0.65 -4.4064212676909635 -1.5817629675198739 -0.28932634339134633 0 0 0
49 1 5 0.09 -2.948568724411633 4.187768507615538 3.107572114738165 0 0 0
48 1 3 -0.01 -3.0801044857510713 3.0337696973639106 3.4482852202207144 0 0 0
46 1 5 0.09 -0.8506352494698778 2.605797016708155 3.0933291485122734 0 0 0
47 1 5 0.09 -1.2382605849076402 2.9777446106294643 4.6763641728540035 0 0 0
29 1 5 0.09 0.19192167208194116 -2.3487240335635122 0.4222908522960816 0 0 0
6 1 3 -0.01 2.3370911760512154 1.876014976912277 -4.0480508630287435 0 0 0
8 1 5 0.09 1.556331263895347 1.9937676347210505 -3.258800087313859 0 0 0
35 1 5 0.09 -0.09914303142269254 -2.591467607703118 2.9350847814150542 0 0 0
36 1 5 0.09 1.0320713389243206 -2.021218059970527 4.279384009679301 0 0 0
33 1 5 0.09 2.3294711192455413 -2.608829379451585 2.4257610574038653 0 0 0
7 1 5 0.09 2.8192289125732537 2.914700220922872 -4.360417877968869 0 0 0
31 1 3 -0.01 1.7011720386063416 -1.6770061325279522 2.2211203781113587 0 0 0
30 1 4 -0.34 1.1731237117742817 -1.5259779207635245 1.161411330165489 0 0 0
37 1 4 -0.34 -0.08491426875264908 -0.883454228574948 3.153568013663917 0 0 0
43 1 5 0.09 -2.2074592369632895 0.44166243384446663 2.9042335897750333 0 0 0
42 1 5 0.09 -2.670005628348935 0.32217080584490765 4.6587765915120505 0 0 0
41 1 3 -0.01 -1.7864244597535168 0.5892339705108539 3.963743981938713 0 0 0
44 1 4 -0.34 -1.5469035191338827 1.5896039596005394 4.365575630782095 0 0 0
